1-0-0-2-1-0-1-1-0-0-0-1-1-0-0-2-4-1-13-8-13-0-0-8-2000-1000-10000,0,0.231201
1-0-0-2-1-0-1-1-0-0-0-0-1-1-0-2-4-1-13-8-13-0-0-8-2000-1000-17500,1,0.259706
1-0-0-2-1-0-1-1-0-0-0-0-1-1-0-2-4-1-13-8-13-0-0-8-2000-1000-17500,1,0.257127
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,0,0.573059
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,0,0.057207
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,0,0.056063
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,0,0.25539
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,0,0.06104
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,0,0.059269
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,0,0.278218
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,0,0.065363
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,0,0.06599
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,0,0.303659
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,0,0.070786
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,0,0.07072
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,0,0.327466
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,0,0.07576
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,0,0.076943
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,0,0.355276
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,0,0.080795
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,0,0.08047
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,0,0.380938
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,0,0.082866
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,0,0.083086
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,0,0.413074
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,0,0.093094
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,0,0.092709
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,0,0.443209
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,0,0.100108
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,0,0.09708
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,0,0.476843
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,0,0.106703
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,0,0.104343
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,0,0.502314
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,0,0.111761
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,0,0.110005
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,0,0.538261
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,0,0.11956
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,0,0.117067
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,0,0.569698
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,0,0.126105
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,0,0.122701
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,0,0.615516
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,0,0.13718
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,0,0.133161
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,0,0.660544
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,0,0.142479
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,0,0.140629
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,0,0.693844
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,0,0.148292
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,0,0.145889
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,1,0.3272
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,1,0.082206
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10000,1,0.082099
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,1,0.364337
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,1,0.091782
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-10500,1,0.091836
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,1,0.399249
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,1,0.103381
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11000,1,0.10303
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,1,0.432987
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,1,0.112247
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-11500,1,0.111738
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,1,0.471255
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,1,0.121286
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12000,1,0.119279
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,1,0.515427
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,1,0.13419
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-12500,1,0.131828
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,1,0.555774
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,1,0.144243
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13000,1,0.141991
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,1,0.605223
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,1,0.1588
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-13500,1,0.159026
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,1,0.654296
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,1,0.16901
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14000,1,0.167081
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,1,0.687159
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,1,0.179891
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-14500,1,0.174941
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,1,0.741366
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,1,0.193731
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15000,1,0.190895
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,1,0.780413
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,1,0.204082
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-15500,1,0.202547
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,1,0.843373
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,1,0.21655
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16000,1,0.216506
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,1,0.888286
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,1,0.230134
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-16500,1,0.231709
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,1,0.946485
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,1,0.242821
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17000,1,0.240131
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,1,1.00401
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,1,0.258006
1-0-0-1-1-0-2-2-0-0-0-0-2-0-0-2-4-1-15-6-16-0-0-8-2000-1000-17500,1,0.257694
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10000,0,44.738
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10000,0,51.8187
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10000,0,57.4677
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10026,0,94.145
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10026,0,96.9539
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10026,0,99.3055
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10141,0,106.269
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10141,0,109.723
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10141,0,99.3365
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10198,0,99.87
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10198,0,93.8995
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10198,0,95.9013
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10230,0,89.4103
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10230,0,85.9808
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10230,0,88.5078
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10238,0,96.9676
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10238,0,99.0302
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10238,0,95.3602
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10275,0,114.701
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10275,0,107.266
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10275,0,108.973
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10311,0,105.636
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10311,0,108.725
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10311,0,96.7753
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10316,0,91.2825
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10316,0,84.0987
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10316,0,90.8531
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10332,0,87.374
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10332,0,87.3817
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10332,0,80.4276
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10335,0,106.451
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10335,0,106.865
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10335,0,100.677
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10337,0,111.622
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10337,0,120.208
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10337,0,101.723
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10349,0,115.785
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10349,0,99.2806
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10349,0,108.776
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10350,0,104.533
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10350,0,97.9398
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10350,0,108.797
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10353,0,104.015
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10353,0,113.886
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10353,0,112.294
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10380,0,83.7475
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10380,0,85.3593
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10380,0,91.3587
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10387,0,118.309
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10387,0,101.635
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10387,0,109.782
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10407,0,113.972
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10407,0,105.72
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10407,0,106.85
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10426,0,125.896
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10426,0,127.633
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10426,0,122.827
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10451,0,110.855
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10451,0,111.851
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10451,0,108.336
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10476,0,79.8117
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10476,0,101.739
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10476,0,92.0411
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10481,0,124.686
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10481,0,114.137
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10481,0,112.451
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10488,0,68.2541
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10488,0,74.1206
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10488,0,73.3938
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10500,0,87.8387
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10500,0,87.5704
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10500,0,86.7545
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10522,0,104.479
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10522,0,108.927
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10522,0,104.277
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10555,0,109.643
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10555,0,110.121
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10555,0,124.553
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10579,0,118.745
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10579,0,109.282
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10579,0,117.581
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10591,0,105.412
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10591,0,115.245
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10591,0,97.4852
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10606,0,100.969
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10606,0,105.515
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10606,0,114.782
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10614,0,109.25
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10614,0,106.032
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10614,0,95.2243
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10621,0,89.768
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10621,0,112.421
1-3-0-2-1-1-4-3-0-0-1-1-4-0-0-2-4-4-27-10-17-0-0-8-2000-1000-10621,0,126.833
